year,month,country,deaths,date,avg_deaths,excess_deaths,excess_deaths_prc
2004,3,Bulgaria,10056.571428571428,2004-03-01,9557.392857142857,499.17857142857065,5.222957545953573
2004,3,Croatia,4509.857142857143,2004-03-01,4705.535714285714,-195.67857142857065,-4.158475959166619
2004,3,Estonia,1533.142857142857,2004-03-01,1424.3214285714284,108.82142857142867,7.640229683307849
2004,3,Finland,4133.857142857143,2004-03-01,4879.321428571429,-745.4642857142862,-15.278031927741717
2004,3,Germany,74001.42857142857,2004-03-01,90448.10714285714,-16446.67857142858,-18.18355197356654
2004,3,Hungary,11916.142857142859,2004-03-01,12000.0,-83.8571428571413,-0.6988095238095109
2004,3,Latvia,2805.4285714285716,2004-03-01,2719.892857142857,85.53571428571468,3.144819254960163
2004,3,Lithuania,3526.0,2004-03-01,3576.6785714285716,-50.67857142857156,-1.4169171318162337
2004,3,Luxembourg,327.0,2004-03-01,391.57142857142856,-64.57142857142856,-16.490331995622032
2004,3,Netherlands,11972.142857142857,2004-03-01,14205.642857142857,-2233.5,-15.72262531488996
2004,3,Norway,3605.714285714286,2004-03-01,3674.8214285714284,-69.10714285714266,-1.880557850235672
2004,3,Poland,31278.14285714286,2004-03-01,37149.428571428565,-5871.2857142857065,-15.804511509502147
2004,3,Portugal,9863.0,2004-03-01,10108.714285714286,-245.71428571428623,-2.4307174856206153
2004,3,Slovakia,4419.428571428572,2004-03-01,4914.571428571428,-495.1428571428569,-10.07499563978838
2004,3,Slovenia,1621.4285714285713,2004-03-01,1911.3214285714284,-289.8928571428571,-15.167143150774521
2004,3,Spain,33772.28571428572,2004-03-01,37693.25,-3920.9642857142826,-10.402298251581604
2004,3,Sweden,7760.428571428572,2004-03-01,8248.285714285714,-487.8571428571422,-5.914648931379673
2004,3,Switzerland,5365.142857142857,2004-03-01,6080.428571428572,-715.2857142857147,-11.76373845828537
2004,4,Austria,6068.0,2004-04-01,6556.357142857143,-488.3571428571431,-7.448604952663176
2004,4,Belgium,8361.57142857143,2004-04-01,8842.892857142857,-481.32142857142753,-5.443031328629518
2004,4,Bulgaria,9124.0,2004-04-01,8781.178571428572,342.82142857142753,3.9040480247932754
2004,4,Croatia,4036.285714285714,2004-04-01,4236.035714285714,-199.74999999999955,-4.715493765228598
2004,4,Estonia,1455.0,2004-04-01,1272.5,182.5,14.341846758349705
2004,4,Finland,3930.0,2004-04-01,4501.928571428572,-571.9285714285716,-12.704079204150604
2004,4,Germany,67857.57142857143,2004-04-01,76638.03571428571,-8780.464285714275,-11.457058109433712
2004,4,Hungary,10799.714285714286,2004-04-01,10421.428571428572,378.28571428571377,3.6298834818368695
2004,4,Latvia,2649.5714285714284,2004-04-01,2410.214285714286,239.35714285714266,9.930948641199649
2004,4,Lithuania,3338.0,2004-04-01,3269.1785714285716,68.82142857142844,2.10515966221309
2004,4,Luxembourg,284.85714285714283,2004-04-01,332.85714285714283,-48.0,-14.4206008583691
2004,4,Netherlands,11288.714285714286,2004-04-01,12228.571428571428,-939.8571428571413,-7.68574766355139
2004,4,Norway,3362.4285714285716,2004-04-01,3357.357142857143,5.0714285714284415,0.15105418803054735
2004,4,Poland,29580.428571428572,2004-04-01,32869.5,-3289.0714285714275,-10.006454094438393
2004,4,Portugal,8495.714285714286,2004-04-01,9023.678571428572,-527.9642857142862,-5.850876463906474
2004,4,Slovakia,4138.857142857143,2004-04-01,4312.392857142857,-173.53571428571377,-4.024116541197699
2004,4,Slovenia,1428.857142857143,2004-04-01,1635.392857142857,-206.53571428571422,-12.62911925924308
2004,4,Spain,30677.428571428572,2004-04-01,33931.82142857143,-3254.392857142855,-9.590976022296806
2004,4,Sweden,7372.857142857143,2004-04-01,7438.928571428572,-66.07142857142844,-0.888184742426423
2004,4,Switzerland,4956.285714285715,2004-04-01,5325.5,-369.2142857142853,-6.93295062837828
2004,5,Austria,5969.428571428572,2004-05-01,6420.75,-451.32142857142844,-7.029107636513311
2004,5,Belgium,8184.0,2004-05-01,8847.107142857143,-663.1071428571431,-7.495186077773609
2004,5,Bulgaria,9130.857142857143,2004-05-01,8787.821428571428,343.0357142857156,3.9035353309572245
2004,5,Croatia,4127.142857142857,2004-05-01,4208.107142857143,-80.96428571428623,-1.924007230940289
2004,5,Estonia,1507.2857142857142,2004-05-01,1288.107142857143,219.17857142857133,17.01555438489477
2004,5,Finland,3923.857142857143,2004-05-01,4391.892857142857,-468.03571428571377,-10.656810844656945
2004,5,Germany,67223.14285714286,2004-05-01,75156.92857142857,-7933.78571428571,-10.556293165633427
2004,5,Hungary,10857.285714285714,2004-05-01,10208.785714285714,648.5,6.352371556712357
2004,5,Latvia,2676.5714285714284,2004-05-01,2338.1071428571427,338.4642857142858,14.475995539737582
2004,5,Lithuania,3370.5714285714284,2004-05-01,3316.0,54.57142857142844,1.6457004997415092
2004,5,Luxembourg,294.14285714285717,2004-05-01,326.7142857142857,-32.571428571428555,-9.969392216878001
2004,5,Netherlands,11168.0,2004-05-01,12221.642857142857,-1053.6428571428569,-8.62112294933461
2004,5,Norway,3219.4285714285716,2004-05-01,3265.25,-45.82142857142844,-1.4033053693110311
2004,5,Poland,29766.571428571428,2004-05-01,32383.142857142855,-2616.5714285714275,-8.08004164424171
2004,5,Portugal,8351.285714285716,2004-05-01,8685.642857142857,-334.3571428571413,-3.8495382363341624
2004,5,Slovakia,4278.714285714286,2004-05-01,4278.892857142857,-0.178571428570649,-0.004173309183765971
2004,5,Slovenia,1527.142857142857,2004-05-01,1600.1785714285716,-73.03571428571445,-4.564222742997443
2004,5,Spain,30285.571428571428,2004-05-01,33319.357142857145,-3033.7857142857174,-9.105174812582142
2004,5,Sweden,7317.714285714285,2004-05-01,7052.25,265.4642857142853,3.764249504970546
2004,5,Switzerland,4820.428571428572,2004-05-01,5322.928571428572,-502.5,-9.440291998228686
2004,6,Austria,5737.428571428572,2004-06-01,6114.821428571428,-377.3928571428569,-6.171772333031565
2004,6,Belgium,7910.571428571428,2004-06-01,8076.607142857143,-166.03571428571468,-2.055760684516576
2004,6,Bulgaria,8713.142857142857,2004-06-01,8368.714285714286,344.42857142857065,4.115668902886592
2004,6,Croatia,3856.714285714286,2004-06-01,3987.785714285714,-131.07142857142844,-3.2868222608321807
2004,6,Estonia,1431.142857142857,2004-06-01,1164.2142857142858,266.92857142857133,22.92778698079636
2004,6,Finland,3909.8571428571427,2004-06-01,4130.321428571428,-220.46428571428578,-5.337702876808275
2004,6,Germany,64718.71428571429,2004-06-01,70256.03571428571,-5537.32142857142,-7.881630912239862
2004,6,Hungary,10361.285714285714,2004-06-01,9691.285714285714,670.0,6.913427379530948
2004,6,Latvia,2592.8571428571427,2004-06-01,2166.892857142857,425.9642857142858,19.657837918019553
2004,6,Lithuania,3302.714285714286,2004-06-01,3068.214285714286,234.5,7.642882085903853
2004,6,Luxembourg,288.42857142857144,2004-06-01,305.64285714285717,-17.214285714285722,-5.632157046038796
2004,6,Netherlands,10781.0,2004-06-01,11366.392857142857,-585.3928571428569,-5.150207849581627
2004,6,Norway,3236.285714285714,2004-06-01,3071.5714285714284,164.71428571428578,5.362541277149902
2004,6,Poland,29054.42857142857,2004-06-01,30868.214285714286,-1813.7857142857174,-5.875901007740288
2004,6,Portugal,7676.285714285714,2004-06-01,8241.571428571428,-565.2857142857138,-6.858955469657308
2004,6,Slovakia,4161.142857142857,2004-06-01,4043.3928571428573,117.74999999999955,2.91215828291303
2004,6,Slovenia,1459.857142857143,2004-06-01,1477.607142857143,-17.75,-1.2012665264786213
2004,6,Spain,27941.428571428572,2004-06-01,31667.928571428572,-3726.5,-11.767425809347447
2004,6,Sweden,6937.142857142857,2004-06-01,6553.642857142857,383.5,5.8517073383396365
2004,6,Switzerland,4658.714285714285,2004-06-01,5004.642857142857,-345.92857142857156,-6.912153000784989
2004,7,Austria,5864.714285714286,2004-07-01,6307.214285714286,-442.5,-7.015775585780455
2004,7,Belgium,8041.571428571428,2004-07-01,8573.214285714286,-531.6428571428578,-6.201208081649664
2004,7,Bulgaria,8523.142857142857,2004-07-01,8480.714285714286,42.42857142857065,0.5002947864903471
2004,7,Croatia,3829.714285714286,2004-07-01,4141.642857142857,-311.9285714285711,-7.53151785868271
2004,7,Estonia,1379.0,2004-07-01,1211.9642857142858,167.03571428571422,13.78223073522911
2004,7,Finland,3872.4285714285716,2004-07-01,4247.535714285714,-375.1071428571422,-8.831171015126403
2004,7,Germany,65381.71428571428,2004-07-01,73968.42857142857,-8586.714285714283,-11.608620666346063
2004,7,Hungary,10572.57142857143,2004-07-01,9941.714285714286,630.8571428571431,6.345556960570183
2004,7,Latvia,2515.285714285714,2004-07-01,2227.1785714285716,288.10714285714266,12.935969596382346
2004,7,Lithuania,3237.714285714286,2004-07-01,3131.1785714285716,106.53571428571422,3.4024157950566285
2004,7,Luxembourg,261.57142857142856,2004-07-01,338.35714285714283,-76.78571428571428,-22.693687988178173
2004,7,Netherlands,10797.142857142857,2004-07-01,11887.392857142857,-1090.25,-9.171481191057755
2004,7,Norway,3304.571428571429,2004-07-01,3255.0,49.571428571428896,1.5229317533465099
2004,7,Poland,29512.571428571428,2004-07-01,31511.5,-1998.9285714285725,-6.343489111684852
2004,7,Portugal,7891.714285714286,2004-07-01,8256.678571428572,-364.96428571428623,-4.420231241376035
2004,7,Slovakia,4215.142857142857,2004-07-01,4198.892857142857,16.25,0.3870067789978651
2004,7,Slovenia,1484.857142857143,2004-07-01,1526.9642857142858,-42.10714285714289,-2.7575722137761685
2004,7,Spain,28794.714285714286,2004-07-01,32628.642857142855,-3833.928571428569,-11.750193191345897
2004,7,Sweden,7124.0,2004-07-01,6951.428571428572,172.57142857142844,2.482531853678584
2004,7,Switzerland,4562.285714285715,2004-07-01,5218.178571428572,-655.8928571428569,-12.569383131771481
2004,8,Austria,5790.428571428572,2004-08-01,6370.678571428572,-580.25,-9.108134926196469
2004,8,Belgium,8068.0,2004-08-01,8401.071428571428,-333.07142857142753,-3.9646303617735716
2004,8,Bulgaria,8003.857142857143,2004-08-01,8301.214285714286,-297.3571428571431,-3.582092120774072
2004,8,Croatia,3890.5714285714284,2004-08-01,4116.821428571428,-226.25,-5.495744810056302
2004,8,Estonia,1292.0,2004-08-01,1220.892857142857,71.10714285714289,5.824191897030865
2004,8,Finland,3815.857142857143,2004-08-01,4212.607142857143,-396.75,-9.418158079913184
2004,8,Germany,66061.28571428571,2004-08-01,73746.17857142857,-7684.892857142855,-10.42073366513422
2004,8,Hungary,10108.142857142857,2004-08-01,10050.392857142857,57.75,0.5746044042343761
2004,8,Latvia,2347.714285714286,2004-08-01,2143.8928571428573,203.82142857142844,9.50707158206866
2004,8,Lithuania,3180.8571428571427,2004-08-01,3040.5714285714284,140.28571428571422,4.613794399548955
2004,8,Luxembourg,296.85714285714283,2004-08-01,323.53571428571433,-26.6785714285715,-8.24594326084559
2004,8,Netherlands,11231.142857142857,2004-08-01,11618.785714285714,-387.6428571428569,-3.3363456963169233
2004,8,Norway,3241.714285714286,2004-08-01,3166.4285714285716,75.28571428571422,2.3776223776223753
2004,8,Poland,28782.14285714286,2004-08-01,31139.64285714286,-2357.5,-7.570735511692721
2004,8,Portugal,7619.428571428572,2004-08-01,8411.464285714286,-792.0357142857147,-9.416145481719257
2004,8,Slovakia,4016.285714285714,2004-08-01,4208.178571428572,-191.89285714285734,-4.559997963149993
2004,8,Slovenia,1423.4285714285716,2004-08-01,1586.4285714285716,-163.0,-10.274651058081945
2004,8,Spain,29315.714285714286,2004-08-01,32121.928571428572,-2806.2142857142862,-8.736132637472844
2004,8,Sweden,7098.285714285714,2004-08-01,6841.285714285714,257.0,3.756603812984193
2004,8,Switzerland,4617.571428571428,2004-08-01,5176.357142857143,-558.7857142857147,-10.79496060384441
2004,9,Austria,5426.142857142857,2004-09-01,6075.464285714286,-649.3214285714294,-10.687601770587797
2004,9,Belgium,7584.285714285714,2004-09-01,8067.785714285714,-483.5,-5.992970278621325
2004,9,Bulgaria,7771.428571428571,2004-09-01,7756.857142857142,14.571428571428442,0.18785222291796952
2004,9,Croatia,3509.1428571428573,2004-09-01,3884.4285714285716,-375.2857142857142,-9.661284984002059
2004,9,Estonia,1297.4285714285713,2004-09-01,1176.1785714285716,121.24999999999977,10.308808793611252
2004,9,Finland,3729.714285714286,2004-09-01,4196.107142857143,-466.39285714285734,-11.114893906767332
2004,9,Germany,62795.71428571429,2004-09-01,69917.5,-7121.78571428571,-10.185984502142825
2004,9,Hungary,9999.285714285714,2004-09-01,9837.428571428572,161.8571428571413,1.6453196247567439
2004,9,Latvia,2320.285714285714,2004-09-01,2143.357142857143,176.9285714285711,8.25474056053586
2004,9,Lithuania,3035.4285714285716,2004-09-01,2924.6785714285716,110.75,3.786740911699698
2004,9,Luxembourg,270.14285714285717,2004-09-01,320.6428571428571,-50.49999999999994,-15.749610158164383
2004,9,Netherlands,10414.285714285714,2004-09-01,11294.428571428572,-880.1428571428587,-7.79271701597502
2004,9,Norway,3182.142857142857,2004-09-01,3084.75,97.39285714285688,3.1572366364488818
2004,9,Poland,27682.714285714286,2004-09-01,30772.428571428572,-3089.7142857142862,-10.040527930847189
2004,9,Portugal,7279.714285714286,2004-09-01,7866.571428571428,-586.8571428571422,-7.460138742599781
2004,9,Slovakia,4018.1428571428573,2004-09-01,4159.142857142857,-140.99999999999955,-3.3901215909871434
2004,9,Slovenia,1369.7142857142858,2004-09-01,1533.4285714285713,-163.71428571428555,-10.676355505869191
2004,9,Spain,26770.714285714283,2004-09-01,29883.89285714286,-3113.178571428576,-10.417580421368907
2004,9,Sweden,6916.142857142857,2004-09-01,6721.107142857143,195.03571428571377,2.901839089010625
2004,9,Switzerland,4623.142857142857,2004-09-01,5129.714285714286,-506.57142857142935,-9.875236716052148
2004,10,Austria,6091.571428571428,2004-10-01,6744.357142857143,-652.7857142857147,-9.678990902447554
2004,10,Belgium,8394.142857142857,2004-10-01,8767.464285714286,-373.32142857142935,-4.2580319281108405
2004,10,Bulgaria,8694.0,2004-10-01,8921.142857142857,-227.14285714285688,-2.54611837048424
2004,10,Croatia,4046.5714285714284,2004-10-01,4281.821428571428,-235.25,-5.494157192783445
2004,10,Estonia,1465.0,2004-10-01,1276.607142857143,188.3928571428571,14.757308714505522
2004,10,Finland,3977.428571428571,2004-10-01,4540.0,-562.5714285714289,-12.391441157960989
2004,10,Germany,67823.42857142857,2004-10-01,75691.82142857142,-7868.392857142855,-10.395301247398402
2004,10,Hungary,11024.57142857143,2004-10-01,10813.107142857143,211.46428571428623,1.9556292462520732
2004,10,Latvia,2711.285714285714,2004-10-01,2354.3214285714284,356.9642857142858,15.16208795376284
2004,10,Lithuania,3635.714285714286,2004-10-01,3299.5714285714284,336.14285714285734,10.187470234229561
2004,10,Luxembourg,286.0,2004-10-01,356.42857142857144,-70.42857142857144,-19.759519038076157
2004,10,Netherlands,11085.57142857143,2004-10-01,12273.357142857143,-1187.7857142857138,-9.677757279123766
2004,10,Norway,3426.714285714286,2004-10-01,3321.892857142857,104.8214285714289,3.15547289088623
2004,10,Poland,30924.0,2004-10-01,33987.75,-3063.75,-9.014277202815721
2004,10,Portugal,7772.857142857143,2004-10-01,8562.25,-789.3928571428569,-9.219455833955523
2004,10,Slovakia,4417.285714285715,2004-10-01,4445.821428571428,-28.535714285713766,-0.6418547110850361
2004,10,Slovenia,1530.7142857142858,2004-10-01,1681.892857142857,-151.17857142857133,-8.988597031405936
2004,10,Spain,29204.14285714286,2004-10-01,32243.071428571428,-3038.928571428569,-9.425059204303022
2004,10,Sweden,7334.428571428572,2004-10-01,7330.142857142857,4.2857142857146755,0.05846699538111269
2004,10,Switzerland,4890.428571428572,2004-10-01,5539.035714285714,-648.6071428571422,-11.709748344541651
2004,11,Austria,6062.428571428572,2004-11-01,6607.25,-544.8214285714284,-8.245812230071943
2004,11,Belgium,8096.571428571428,2004-11-01,8810.75,-714.1785714285716,-8.105763657220685
2004,11,Bulgaria,9011.142857142857,2004-11-01,8951.607142857143,59.535714285713766,0.6650840830656847
2004,11,Croatia,3973.5714285714284,2004-11-01,4171.25,-197.67857142857156,-4.739072734278012
2004,11,Estonia,1416.5714285714287,2004-11-01,1244.357142857143,172.21428571428578,13.839618850812244
2004,11,Finland,3725.714285714286,2004-11-01,4372.071428571428,-646.3571428571427,-14.783773628061228
2004,11,Germany,66412.28571428571,2004-11-01,75917.03571428571,-9504.75,-12.519917184031254
2004,11,Hungary,10609.42857142857,2004-11-01,10406.428571428572,202.99999999999818,1.9507172764087957
2004,11,Latvia,2501.285714285714,2004-11-01,2267.25,234.03571428571422,10.322448529527588
2004,11,Lithuania,3386.0,2004-11-01,3155.857142857143,230.14285714285688,7.292562582046978
2004,11,Luxembourg,277.2857142857143,2004-11-01,359.32142857142856,-82.03571428571428,-22.830732531557498
2004,11,Netherlands,10966.142857142857,2004-11-01,12351.714285714286,-1385.5714285714294,-11.217644745668624
2004,11,Norway,3315.714285714286,2004-11-01,3332.535714285714,-16.82142857142844,-0.5047636398709653
2004,11,Poland,29603.14285714286,2004-11-01,32635.821428571428,-3032.678571428569,-9.292484266302466
2004,11,Portugal,8255.285714285714,2004-11-01,9024.035714285714,-768.75,-8.518915752771369
2004,11,Slovakia,4268.857142857143,2004-11-01,4335.107142857143,-66.25,-1.528220591021807
2004,11,Slovenia,1503.857142857143,2004-11-01,1610.2857142857142,-106.42857142857133,-6.609297374024124
2004,11,Spain,30041.142857142855,2004-11-01,33852.67857142857,-3811.5357142857174,-11.259185019121729
2004,11,Sweden,7355.428571428572,2004-11-01,7229.392857142857,126.03571428571468,1.7433789638529273
2004,11,Switzerland,4923.285714285714,2004-11-01,5511.392857142857,-588.1071428571431,-10.670753439304303
2004,12,Austria,6661.857142857143,2004-12-01,6147.464285714286,514.3928571428569,8.367561538148708
2004,12,Belgium,9081.42857142857,2004-12-01,8376.5,704.9285714285706,8.415550306554893
2004,12,Bulgaria,9726.714285714286,2004-12-01,8258.642857142857,1468.0714285714294,17.776182527395555
2004,12,Croatia,4292.285714285715,2004-12-01,3906.3214285714284,385.96428571428623,9.880505042193528
2004,12,Estonia,1532.857142857143,2004-12-01,1139.2857142857142,393.57142857142867,34.545454545454554
2004,12,Finland,4213.0,2004-12-01,3996.5,216.5,5.41724008507444
2004,12,Germany,71986.28571428571,2004-12-01,70003.25,1983.0357142857101,2.8327766414926594
2004,12,Hungary,11672.714285714286,2004-12-01,9778.75,1893.9642857142862,19.36816347400523
2004,12,Latvia,2840.0,2004-12-01,2114.4285714285716,725.5714285714284,34.315248969664204
2004,12,Lithuania,3752.4285714285716,2004-12-01,2857.964285714286,894.4642857142858,31.297252040038494
2004,12,Luxembourg,314.57142857142856,2004-12-01,314.39285714285717,0.17857142857138797,0.056798818584560526
2004,12,Netherlands,11875.57142857143,2004-12-01,11508.071428571428,367.5000000000018,3.193410835872975
2004,12,Norway,3711.1428571428573,2004-12-01,3108.714285714286,602.4285714285716,19.37870502274712
2004,12,Poland,32015.428571428572,2004-12-01,29896.357142857145,2119.0714285714275,7.088058984730577
2004,12,Portugal,9575.42857142857,2004-12-01,8837.428571428572,737.9999999999982,8.35084543015096
2004,12,Slovakia,4678.142857142857,2004-12-01,3895.5714285714284,782.5714285714284,20.088745461879785
2004,12,Slovenia,1611.142857142857,2004-12-01,1510.607142857143,100.53571428571422,6.655318344090593
2004,12,Spain,34090.57142857143,2004-12-01,32038.071428571428,2052.5,6.406440551754275
2004,12,Sweden,8085.285714285715,2004-12-01,6684.571428571428,1400.7142857142862,20.954436655838613
2004,12,Switzerland,5350.142857142857,2004-12-01,5101.107142857143,249.03571428571377,4.881993404793067
2005,1,Austria,7025.285714285714,2005-01-01,7549.857142857143,-524.5714285714294,-6.948097409600949
2005,1,Belgium,10056.0,2005-01-01,9998.214285714286,57.785714285713766,0.5779603500625059
2005,1,Bulgaria,9957.42857142857,2005-01-01,10673.678571428572,-716.2500000000018,-6.710432539324055
2005,1,Croatia,4630.285714285714,2005-01-01,5140.071428571428,-509.7857142857147,-9.91787218076459
2005,1,Czechia,8911.857142857143,2005-01-01,9812.392857142857,-900.5357142857138,-9.177534240592248
2005,1,Estonia,1615.2857142857142,2005-01-01,1422.142857142857,193.1428571428571,13.581115017579105
2005,1,Finland,4217.428571428572,2005-01-01,4898.428571428572,-681.0,-13.902417684971857
2005,1,Germany,73659.42857142857,2005-01-01,81874.89285714286,-8215.46428571429,-10.034167983644041
2005,1,Hungary,11691.857142857143,2005-01-01,12216.642857142857,-524.7857142857138,-4.295662240620227
2005,1,Latvia,2909.4285714285716,2005-01-01,2582.3571428571427,327.0714285714289,12.665615578236952
2005,1,Lithuania,3754.1428571428573,2005-01-01,3758.5000000000005,-4.357142857143117,-0.11592770672191344
2005,1,Luxembourg,324.2857142857143,2005-01-01,377.5357142857143,-53.25,-14.104625863210671
2005,1,Netherlands,12568.714285714286,2005-01-01,13766.714285714286,-1198.0,-8.702149075928482
2005,1,Norway,3740.285714285714,2005-01-01,3763.285714285714,-23.0,-0.6111680522339901
2005,1,Poland,32853.57142857143,2005-01-01,36478.92857142857,-3625.357142857145,-9.93822265299929
2005,1,Portugal,11730.42857142857,2005-01-01,11455.92857142857,274.5,2.396139241690204
2005,1,Slovakia,4657.0,2005-01-01,4871.428571428572,-214.42857142857156,-4.401759530791791
2005,1,Slovenia,1716.5714285714284,2005-01-01,1945.5357142857142,-228.96428571428578,-11.768701239100508
2005,1,Spain,47011.57142857143,2005-01-01,42169.357142857145,4842.214285714283,11.482779472568936
2005,1,Sweden,8186.285714285715,2005-01-01,8130.571428571428,55.714285714286234,0.6852444038373751
2005,1,Switzerland,5762.285714285715,2005-01-01,6137.178571428572,-374.8928571428569,-6.108553837559135
2005,2,Austria,7143.857142857143,2005-02-01,7218.142857142858,-74.28571428571468,-1.0291527302234502
2005,2,Belgium,9379.57142857143,2005-02-01,9857.928571428572,-478.3571428571431,-4.852511756309282
2005,2,Bulgaria,10755.285714285714,2005-02-01,9414.642857142857,1340.6428571428569,14.239975721710099
2005,2,Croatia,4689.0,2005-02-01,4539.392857142857,149.60714285714312,3.295752263911951
2005,2,Czechia,9790.142857142857,2005-02-01,9804.392857142857,-14.25,-0.14534301315372483
2005,2,Estonia,1436.4285714285716,2005-02-01,1357.9642857142858,78.46428571428578,5.778081687399736
2005,2,Finland,3873.5714285714284,2005-02-01,4546.0,-672.4285714285716,-14.791653572999813
2005,2,Germany,72234.28571428571,2005-02-01,83383.07142857143,-11148.785714285725,-13.370562541386025
2005,2,Hungary,11320.42857142857,2005-02-01,11932.357142857143,-611.9285714285725,-5.128312571459366
2005,2,Latvia,2691.1428571428573,2005-02-01,2463.8571428571427,227.28571428571468,9.224792717574088
2005,2,Lithuania,3449.714285714286,2005-02-01,3623.3214285714284,-173.60714285714266,-4.7913812307176675
2005,2,Luxembourg,323.0,2005-02-01,376.32142857142856,-53.321428571428555,-14.169118344879944
2005,2,Netherlands,12268.714285714286,2005-02-01,13464.678571428572,-1195.9642857142862,-8.882234205368016
2005,2,Norway,3363.5714285714284,2005-02-01,3508.0714285714284,-144.5,-4.119072343371409
2005,2,Poland,30969.14285714286,2005-02-01,35970.607142857145,-5001.464285714286,-13.904308775915256
2005,2,Portugal,12453.714285714286,2005-02-01,10343.642857142859,2110.0714285714275,20.399693393457667
2005,2,Slovakia,4319.571428571428,2005-02-01,4752.321428571428,-432.75,-9.106075977905535
2005,2,Slovenia,1990.857142857143,2005-02-01,1897.392857142857,93.46428571428578,4.925932200199525
2005,2,Spain,37295.0,2005-02-01,37726.32142857143,-431.32142857142753,-1.1432904461360316
2005,2,Sweden,7780.142857142857,2005-02-01,7742.321428571428,37.82142857142844,0.48850243328643417
2005,2,Switzerland,5957.428571428572,2005-02-01,5821.142857142857,136.28571428571468,2.3412192009423842
2005,3,Austria,7208.428571428572,2005-03-01,7464.678571428572,-256.25,-3.4328336786102165
2005,3,Belgium,10450.42857142857,2005-03-01,10525.285714285714,-74.85714285714312,-0.711212454361608
2005,3,Bulgaria,10775.285714285714,2005-03-01,9557.392857142857,1217.8928571428569,12.74294020709473
2005,3,Croatia,5272.857142857143,2005-03-01,4705.535714285714,567.3214285714294,12.056468445220313
2005,3,Czechia,10882.714285714286,2005-03-01,10370.928571428572,511.78571428571377,4.9348109068618955
2005,3,Estonia,1683.7142857142858,2005-03-01,1424.3214285714284,259.39285714285734,18.211679747248077
2005,3,Finland,4600.142857142857,2005-03-01,4879.321428571429,-279.17857142857247,-5.721667971980902
2005,3,Germany,83243.42857142857,2005-03-01,90448.10714285714,-7204.67857142858,-7.965538250622801
2005,3,Hungary,14171.142857142857,2005-03-01,12000.0,2171.142857142857,18.09285714285714
2005,3,Latvia,3141.1428571428573,2005-03-01,2719.892857142857,421.25000000000045,15.487742426828808
2005,3,Lithuania,4219.142857142857,2005-03-01,3576.6785714285716,642.4642857142853,17.962594985371492
2005,3,Luxembourg,376.7142857142857,2005-03-01,391.57142857142856,-14.857142857142833,-3.7942356804086037
2005,3,Netherlands,13797.285714285714,2005-03-01,14205.642857142857,-408.3571428571431,-2.874612201388786
2005,3,Norway,4034.4285714285716,2005-03-01,3674.8214285714284,359.6071428571431,9.785703872880127
2005,3,Poland,35622.0,2005-03-01,37149.428571428565,-1527.4285714285652,-4.111580258877259
2005,3,Portugal,11088.57142857143,2005-03-01,10108.714285714286,979.8571428571431,9.693192577832423
2005,3,Slovakia,5121.857142857143,2005-03-01,4914.571428571428,207.28571428571468,4.217778036160697
2005,3,Slovenia,1768.0,2005-03-01,1911.3214285714284,-143.32142857142844,-7.498551862025145
2005,3,Spain,37138.42857142857,2005-03-01,37693.25,-554.8214285714275,-1.4719384201983845
2005,3,Sweden,9276.142857142857,2005-03-01,8248.285714285714,1027.8571428571431,12.461463853961
2005,3,Switzerland,5845.571428571428,2005-03-01,6080.428571428572,-234.85714285714312,-3.86250969151611
2005,4,Austria,6071.428571428572,2005-04-01,6556.357142857143,-484.92857142857156,-7.396311104816483
2005,4,Belgium,8432.285714285714,2005-04-01,8842.892857142857,-410.6071428571431,-4.643357660106384
2005,4,Bulgaria,9514.857142857143,2005-04-01,8781.178571428572,733.6785714285706,8.355126427057861
2005,4,Croatia,4322.428571428572,2005-04-01,4236.035714285714,86.39285714285779,2.039474238885766
2005,4,Czechia,8910.42857142857,2005-04-01,9014.25,-103.82142857142935,-1.1517478278440174
2005,4,Estonia,1420.7142857142858,2005-04-01,1272.5,148.21428571428578,11.647488071849569
2005,4,Finland,4015.1428571428573,2005-04-01,4501.928571428572,-486.7857142857142,-10.812826249067859
2005,4,Germany,68401.14285714286,2005-04-01,76638.03571428571,-8236.892857142855,-10.747787022948785
2005,4,Hungary,11699.857142857143,2005-04-01,10421.428571428572,1278.4285714285706,12.267306374228914
2005,4,Latvia,2849.714285714286,2005-04-01,2410.214285714286,439.5,18.234893163026406
2005,4,Lithuania,3717.714285714286,2005-04-01,3269.1785714285716,448.5357142857142,13.720135027365982
2005,4,Luxembourg,317.42857142857144,2005-04-01,332.85714285714283,-15.428571428571388,-4.635193133047198
2005,4,Netherlands,11218.0,2005-04-01,12228.571428571428,-1010.5714285714275,-8.264018691588777
2005,4,Norway,3558.8571428571427,2005-04-01,3357.357142857143,201.49999999999955,6.00174456949555
2005,4,Poland,30965.85714285714,2005-04-01,32869.5,-1903.6428571428587,-5.791517537969421
2005,4,Portugal,8215.285714285714,2005-04-01,9023.678571428572,-808.3928571428587,-8.958573277448634
2005,4,Slovakia,4595.285714285715,2005-04-01,4312.392857142857,282.8928571428578,6.5599973498306525
2005,4,Slovenia,1441.5714285714287,2005-04-01,1635.392857142857,-193.82142857142844,-11.851673909720244
2005,4,Spain,30331.85714285714,2005-04-01,33931.82142857143,-3599.9642857142862,-10.609404783331284
